Warning: truncated output (original token count: 34268)
Total output lines: 217

spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,etf_codes_traded,dual_target_pass,daily_ledger_sha256,daily_ledger_rows
S4ARB-0030,beginning,2024-11,0.0442477876106194,415948.05749,810139.33087,28346.999999999785,180864.0,24477.10515463917,0.4755433112917397,122,93,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":12},""202403"":{""nav_multiple_gate"":19},""202404"":{""nav_multiple_gate"":10},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":11},""202408"":{""nav_multiple_gate"":2},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202412"":{""free_cash_insufficient"":8},""202502"":{""free_cash_insufficient"":15},""202503"":{""free_cash_insufficient"":20},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":13},""202508"":{""free_cash_insufficient"":21},""202509"":{""free_cash_insufficient"":3},""202510"":{""free_cash_insufficient"":14},""202511"":{""free_cash_insufficient"":1},""202512"":{""free_cash_insufficient"":9}}",1,1,10,1254.00913,-0.1363816019986503,0,"510300,510880,518880,511010",False,11055629c56ad0beee928c9ab6c27304f84187bd345647b2e3bcc8f64c8e07e9,485
S4ARB-0030,ending,2024-11,0.0838323353293413,385612.01332,833289.0253400002,54572.99999999982,169380.0,54649.16288659794,0.4940473167173879,56,96,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":12},""202403"":{""nav_multiple_gate"":19},""202404"":{""nav_multiple_gate"":10},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":11},""202408"":{""nav_multiple_gate"":2},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":3},""202412"":{""free_cash_insufficient"":8},""202502"":{""free_cash_insufficient"":15},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":13},""202508"":{""free_cash_insufficient"":1}}",0,0,13,1138.0146599999998,-0.137226135750207,0,"510300,510880,518880,511010",False,b37fae0456ae99c711aeb1ea6fbc420ea122ba9617e5ca08ed09e4347aa828e1,485
S4ARB-0031,beginning,2024-11,0.0442477876106194,415948.05749,810139.33087,28346.999999999785,180864.0,24477.10515463917,0.4755433112917397,122,93,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":12},""202403"":{""nav_multiple_gate"":19},""202404"":{""nav_multiple_gate"":10},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":11},""202408"":{""nav_multiple_gate"":2},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202412"":{""free_cash_insufficient"":8},""202502"":{""free_cash_insufficient"":15},""202503"":{""free_cash_insufficient"":20},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":13},""202508"":{""free_cash_insufficient"":21},""202509"":{""free_cash_insufficient"":3},""202510"":{""free_cash_insufficient"":14},""202511"":{""free_cash_insufficient"":1},""202512"":{""free_cash_insufficient"":9}}",1,1,10,1254.00913,-0.1363816019986503,0,"510300,510880,518880,511010",False,11055629c56ad0beee928c9ab6c27304f84187bd345647b2e3bcc8f64c8e07e9,485
S4ARB-0031,ending,2024-11,0.0838323353293413,385612.01332,833289.0253400002,54572.99999999982,169380.0,54649.16288659794,0.4940473167173879,56,96,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":12},""202403"":{""nav_multiple_gate"":19},""202404"":{""nav_multiple_gate"":10},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":11},""202408"":{""nav_multiple_gate"":2},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":3},""202412"":{""free_cash_insufficient"":8},""202502"":{""free_cash_insufficient"":15},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":13},""202508"":{""free_cash_insufficient"":1}}",0,0,13,1138.0146599999998,-0.137226135750207,0,"510300,510880,518880,511010",False,b37fae0456ae99c711aeb1ea6fbc420ea122ba9617e5ca08ed09e4347aa828e1,485
S4ARB-0032,beginning,2024-11,0.0641025641025641,415916.05749,802012.71238,-3393.000000000131,183300.0,22176.346391752577,0.4755433112917397,125,93,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":12},""202403"":{""nav_multiple_gate"":19},""202404"":{""nav_multiple_gate"":10},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":11},""202408"":{""nav_multiple_gate"":2},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202412"":{""free_cash_insufficient"":8},""202502"":{""free_cash_insufficient"":15},""202503"":{""free_cash_insufficient"":20},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":21},""202509"":{""free_cash_insufficient"":4},""202510"":{""free_cash_insufficient"":14},""202511"":{""free_cash_insufficient"":1},""202512"":{""free_cash_insufficient"":9}}",1,1,15,1331.22762,-0.1363900509805139,0,"510300,510880,518880,511010",False,2fa18fcdc70b1c8df2a0ef0ebf4cefdf6e48cfba816e18b06277af6e3523da31,485
S4ARB-0032,ending,2024-11,0.1142857142857142,385580.01332000014,824616.81538,50132.99999999991,170388.0,52720.67628865979,0.4940473167173879,58,96,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":12},""202403"":{""nav_multiple_gate"":19},""202404"":{""nav_multiple_gate"":10},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":11},""202408"":{""nav_multiple_gate"":2},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":3},""202412"":{""free_cash_insufficient"":8},""202502"":{""free_cash_insufficient"":15},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":1}}",0,0,19,1239.424619999999,-0.1372433387861534,0,"510300,510880,518880,511010",False,7bc44c3aadd14fe907f45592a76177cc4c31a37148a5d9d1f45c30d40fc6c618,485
S4ARB-0033,beginning,2024-11,0.0641025641025641,415916.05749,802012.71238,-3393.000000000131,183300.0,22176.346391752577,0.4755433112917397,125,93,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":12},""202403"":{""nav_multiple_gate"":19},""202404"":{""nav_multiple_gate"":10},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":11},""202408"":{""nav_multiple_gate"":2},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202412"":{""free_cash_insufficient"":8},""202502"":{""free_cash_insufficient"":15},""202503"":{""free_cash_insufficient"":20},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":21},""202509"":{""free_cash_insufficient"":4},""202510"":{""free_cash_insufficient"":14},""202511"":{""free_cash_insufficient"":1},""202512"":{""free_cash_insufficient"":9}}",1,1,15,1331.22762,-0.1363900509805139,0,"510300,510880,518880,511010",False,2fa18fcdc70b1c8df2a0ef0ebf4cefdf6e48cfba816e18b06277af6e3523da31,485
S4ARB-0033,ending,2024-11,0.1142857142857142,385580.01332000014,824616.81538,50132.99999999991,170388.0,52720.67628865979,0.4940473167173879,58,96,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":12},""202403"":{""nav_multiple_gate"":19},""202404"":{""nav_multiple_gate"":10},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":11},""202408"":{""nav_multiple_gate"":2},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":3},""202412"":{""free_cash_insufficient"":8},""202502"":{""free_cash_insufficient"":15},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":1}}",0,0,19,1239.424619999999,-0.1372433387861534,0,"510300,510880,518880,511010",False,7bc44c3aadd14fe907f45592a76177cc4c31a37148a5d9d1f45c30d40fc6c618,485
S4ARB-0034,beginning,2024-11,0.0641025641025641,415916.05749,802012.71238,-3393.000000000131,183300.0,22176.346391752577,0.4755433112917397,125,93,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":12},""202403"":{""nav_multiple_gate"":19},""202404"":{""nav_multiple_gate"":10},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":11},""202408"":{""nav_multiple_gate"":2},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202412"":{""free_cash_insufficient"":8},""202502"":{""free_cash_insufficient"":15},""202503"":{""free_cash_insufficient"":20},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":21},""202509"":{""free_cash_insufficient"":4},""202510"":{""free_cash_insufficient"":14},""202511"":{""free_cash_insufficient"":1},""202512"":{""free_cash_insufficient"":9}}",1,1,15,1331.22762,-0.1363900509805139,0,"510300,510880,518880,511010",False,2fa18fcdc70b1c8df2a0ef0ebf4cefdf6e48cfba816e18b06277af6e3523da31,485
S4ARB-0034,ending,2024-11,0.1142857142857142,385580.01332000014,824616.81538,50132.99999999991,170388.0,52720.67628865979,0.4940473167173879,58,96,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":12},""202403"":{""nav_multiple_gate"":19},""202404"":{""nav_multiple_gate"":10},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":11},""202408"":{""nav_multiple_gate"":2},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":3},""202412"":{""free_cash_insufficient"":8},""202502"":{""free_cash_insufficient"":15},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":1}}",0,0,19,1239.424619999999,-0.1372433387861534,0,"510300,510880,518880,511010",False,7bc44c3aadd14fe907f45592a76177cc4c31a37148a5d9d1f45c30d40fc6c618,485
S4ARB-0035,beginning,2024-11,0.0641025641025641,415916.05749,802012.71238,-3393.000000000131,183300.0,22176.346391752577,0.4755433112917397,125,93,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":12},""202403"":{""nav_multiple_gate"":19},""202404"":{""nav_multiple_gate"":10},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":11},""202408"":{""nav_multiple_gate"":2},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202412"":{""free_cash_insufficient"":8},""202502"":{""free_cash_insufficient"":15},""202503"":{""free_cash_insufficient"":20},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":21},""202509"":{""free_cash_insufficient"":4},""202510"":{""free_cash_insufficient"":14},""202511"":{""free_cash_insufficient"":1},""202512"":{""free_cash_insufficient"":9}}",1,1,15,1331.22762,-0.1363900509805139,0,"510300,510880,518880,511010",False,2fa18fcdc70b1c8df2a0ef0ebf4cefdf6e48cfba816e18b06277af6e3523da31,485
S4ARB-0035,ending,2024-11,0.1142857142857142,385580.01332000014,824616.81538,50132.99999999991,170388.0,52720.67628865979,0.4940473167173879,58,96,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":12},""202403"":{""nav_multiple_gate"":19},""202404"":{""nav_multiple_gate"":10},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":11},""202408"":{""nav_multiple_gate"":2},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":3},""202412"":{""free_cash_insufficient"":8},""202502"":{""free_cash_insufficient"":15},""202503"":{""f…4268 tokens truncated…092783504,0.6445249600037749,7,46,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":2,""nav_multiple_gate"":3},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":1}}",0,0,1,710.8907400000002,-0.1531536215714012,0,"510300,510880,518880,511010",False,a6cfd3aa2b57c0715e2adfa21eef87c800d37188707dcf361faa5269668248a5,485
S4ARB-0051,ending,2024-10,0.072463768115942,349921.91425000003,726872.0857000002,-49163.99999999975,168432.0,97612.94845360825,0.6492626071483402,16,47,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":10},""202411"":{""free_cash_insufficient"":1}}",0,0,4,676.3142999999998,-0.189744649257208,0,"510300,510880,518880,511010",False,1664f88dca4c66e2a14161fd5c98cafe4498dc14e82c9f81c1a5585dd085ccf8,485
S4ARB-0052,beginning,2024-10,0.0972222222222222,365160.53313000005,749055.1927300001,-40652.99999999993,168432.0,97240.30515463918,0.6265802187890581,18,46,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":2,""nav_multiple_gate"":3},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,6,791.32727,-0.1762163472437032,0,"510300,510880,518880,511010",False,758adf532be5f76f5ab3d54f6f6d01e78f7d1078dfcf3a6081dabde71f844113,485
S4ARB-0052,ending,2024-10,0.1232876712328767,349857.91425000015,726808.0857000002,-52583.99999999978,168432.0,97591.76907216494,0.6306020029801175,16,47,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":10},""202411"":{""free_cash_insufficient"":1}}",0,0,8,740.3142999999998,-0.1898490616077942,0,"510300,510880,518880,511010",False,de22420f3af445de3b61d5d371fc2ae61318a8b38f2ed5ec32f3f05fcd8ca2d6,485
S4ARB-0053,beginning,2024-10,0.0972222222222222,365160.53313000005,749055.1927300001,-40652.99999999993,168432.0,97240.30515463918,0.6265802187890581,18,46,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":2,""nav_multiple_gate"":3},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,6,791.32727,-0.1762163472437032,0,"510300,510880,518880,511010",False,758adf532be5f76f5ab3d54f6f6d01e78f7d1078dfcf3a6081dabde71f844113,485
S4ARB-0053,ending,2024-10,0.1232876712328767,349857.91425000015,726808.0857000002,-52583.99999999978,168432.0,97591.76907216494,0.6306020029801175,16,47,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":10},""202411"":{""free_cash_insufficient"":1}}",0,0,8,740.3142999999998,-0.1898490616077942,0,"510300,510880,518880,511010",False,de22420f3af445de3b61d5d371fc2ae61318a8b38f2ed5ec32f3f05fcd8ca2d6,485
S4ARB-0054,beginning,2024-10,0.0972222222222222,365160.53313000005,749055.1927300001,-40652.99999999993,168432.0,97240.30515463918,0.6265802187890581,18,46,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":2,""nav_multiple_gate"":3},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,6,791.32727,-0.1762163472437032,0,"510300,510880,518880,511010",False,758adf532be5f76f5ab3d54f6f6d01e78f7d1078dfcf3a6081dabde71f844113,485
S4ARB-0054,ending,2024-10,0.1232876712328767,349857.91425000015,726808.0857000002,-52583.99999999978,168432.0,97591.76907216494,0.6306020029801175,16,47,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":10},""202411"":{""free_cash_insufficient"":1}}",0,0,8,740.3142999999998,-0.1898490616077942,0,"510300,510880,518880,511010",False,de22420f3af445de3b61d5d371fc2ae61318a8b38f2ed5ec32f3f05fcd8ca2d6,485
S4ARB-0055,beginning,2024-10,0.0972222222222222,365160.53313000005,749055.1927300001,-40652.99999999993,168432.0,97240.30515463918,0.6265802187890581,18,46,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":2,""nav_multiple_gate"":3},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,6,791.32727,-0.1762163472437032,0,"510300,510880,518880,511010",False,758adf532be5f76f5ab3d54f6f6d01e78f7d1078dfcf3a6081dabde71f844113,485
S4ARB-0055,ending,2024-10,0.1232876712328767,349857.91425000015,726808.0857000002,-52583.99999999978,168432.0,97591.76907216494,0.6306020029801175,16,47,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":10},""202411"":{""free_cash_insufficient"":1}}",0,0,8,740.3142999999998,-0.1898490616077942,0,"510300,510880,518880,511010",False,de22420f3af445de3b61d5d371fc2ae61318a8b38f2ed5ec32f3f05fcd8ca2d6,485
S4ARB-0056,beginning,2024-10,0.1447368421052631,365096.53313000005,748991.1927300001,-74552.99999999993,170388.0,97257.79793814431,0.5836159242225978,18,46,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":2,""nav_multiple_gate"":3},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,10,855.3272699999998,-0.1763200450926983,0,"510300,510880,518880,511010",False,2c0640b52ffab2920c3b17e90592c8367a6dec9bfea59c3d7a143acff8d2fd2b,485
S4ARB-0056,ending,2024-10,0.1688311688311688,349793.91425000015,726755.0695400002,-86483.99999999978,170388.0,97601.78969072163,0.6246956376668188,16,47,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":10},""202411"":{""free_cash_insufficient"":1}}",0,0,12,804.1304599999999,-0.1899534739583804,0,"510300,510880,518880,511010",False,2f93eff6b936c2321afe6082cd8bcf5ee2e30715a7b9f345014a690d46e472a1,485
S4ARB-0057,beginning,2024-10,0.1447368421052631,365096.53313000005,748991.1927300001,-74552.99999999993,170388.0,97257.79793814431,0.5836159242225978,18,46,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":2,""nav_multiple_gate"":3},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,10,855.3272699999998,-0.1763200450926983,0,"510300,510880,518880,511010",False,2c0640b52ffab2920c3b17e90592c8367a6dec9bfea59c3d7a143acff8d2fd2b,485
S4ARB-0057,ending,2024-10,0.1688311688311688,349793.91425000015,726755.0695400002,-86483.99999999978,170388.0,97601.78969072163,0.6246956376668188,16,47,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":10},""202411"":{""free_cash_insufficient"":1}}",0,0,12,804.1304599999999,-0.1899534739583804,0,"510300,510880,518880,511010",False,2f93eff6b936c2321afe6082cd8bcf5ee2e30715a7b9f345014a690d46e472a1,485
S4ARB-0058,beginning,2024-10,0.1447368421052631,365096.53313000005,748991.1927300001,-74552.99999999993,170388.0,97257.79793814431,0.5836159242225978,18,46,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":2,""nav_multiple_gate"":3},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,10,855.3272699999998,-0.1763200450926983,0,"510300,510880,518880,511010",False,2c0640b52ffab2920c3b17e90592c8367a6dec9bfea59c3d7a143acff8d2fd2b,485
S4ARB-0058,ending,2024-10,0.1688311688311688,349793.91425000015,726755.0695400002,-86483.99999999978,170388.0,97601.78969072163,0.6246956376668188,16,47,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":10},""202411"":{""free_cash_insufficient"":1}}",0,0,12,804.1304599999999,-0.1899534739583804,0,"510300,510880,518880,511010",False,2f93eff6b936c2321afe6082cd8bcf5ee2e30715a7b9f345014a690d46e472a1,485
S4ARB-0059,beginning,2024-10,0.1447368421052631,365096.53313000005,748991.1927300001,-74552.99999999993,170388.0,97257.79793814431,0.5836159242225978,18,46,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":2,""nav_multiple_gate"":3},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,10,855.3272699999998,-0.1763200450926983,0,"510300,510880,518880,511010",False,2c0640b52ffab2920c3b17e90592c8367a6dec9bfea59c3d7a143acff8d2fd2b,485
S4ARB-0059,ending,2024-10,0.1688311688311688,349793.91425000015,726755.0695400002,-86483.99999999978,170388.0,97601.78969072163,0.6246956376668188,16,47,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""free_cash_insufficient"":1,""nav_multiple_gate"":4},""202409"":{""free_cash_insufficient"":4},""202410"":{""limit_price"":1,""free_cash_insufficient"":10},""202411"":{""free_cash_insufficient"":1}}",0,0,12,804.1304599999999,-0.1899534739583804,0,"510300,510880,518880,511010",False,2f93eff6b936c2321afe6082cd8bcf5ee2e30715a7b9f345014a690d46e472a1,485
S4ARB-0060,beginning,2024-11,0.0410958904109589,420731.1904,813546.31465,16947.000000000065,163200.0,95495.25773195876,0.4664580805729584,0,69,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,2,805.7453499999998,-0.0733615067848916,0,"510300,510880,518880,511010",False,05a056f4494d3afc2bf8917953acf4b35cb64a89b0ade491e20dadea52cb3d0e,485
S4ARB-0060,ending,2024-11,0.0405405405405405,408668.55393000005,794720.94258,7887.000000000127,163200.0,95199.04329896907,0.475373147363136,0,70,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,2,726.6974199999997,-0.0749575781863145,0,"510300,510880,518880,511010",False,fbaf784fa0ef6ccff5fde25ed30782f1ecdd0708ef3d3828ceb540b741baaccc,485
S4ARB-0061,beginning,2024-11,0.0410958904109589,420731.1904,813546.31465,16947.000000000065,163200.0,95495.25773195876,0.4664580805729584,0,69,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,2,805.7453499999998,-0.0733615067848916,0,"510300,510880,518880,511010",False,05a056f4494d3afc2bf8917953acf4b35cb64a89b0ade491e20dadea52cb3d0e,485
S4ARB-0061,ending,2024-11,0.0405405405405405,408668.55393000005,794720.94258,7887.000000000127,163200.0,95199.04329896907,0.475373147363136,0,70,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,2,726.6974199999997,-0.0749575781863145,0,"510300,510880,518880,511010",False,fbaf784fa0ef6ccff5fde25ed30782f1ecdd0708ef3d3828ceb540b741baaccc,485
S4ARB-0062,beginning,2024-11,0.0410958904109589,420731.1904,813546.31465,16947.000000000065,163200.0,95495.25773195876,0.4664580805729584,0,69,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,2,805.7453499999998,-0.0733615067848916,0,"510300,510880,518880,511010",False,05a056f4494d3afc2bf8917953acf4b35cb64a89b0ade491e20dadea52cb3d0e,485
