spec_id,family,deposit_timing,W12,W24,max_drawdown,infeasible_rate,attempts,costs,margin_calls,asset_identity_failures,evidence_tier,sample_size_gate,dual_target_pass
O2_multiscale_trend_call-012,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-012,O2_multiscale_trend_call,ending,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-013,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,271,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-013,O2_multiscale_trend_call,ending,390000.0,720000.0,0.0,1.0,271,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-014,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-014,O2_multiscale_trend_call,ending,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-015,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,271,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-015,O2_multiscale_trend_call,ending,390000.0,720000.0,0.0,1.0,271,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-016,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-016,O2_multiscale_trend_call,ending,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-017,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,271,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-017,O2_multiscale_trend_call,ending,390000.0,720000.0,0.0,1.0,271,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-018,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-018,O2_multiscale_trend_call,ending,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-019,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,271,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-019,O2_multiscale_trend_call,ending,390000.0,720000.0,0.0,1.0,271,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-020,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-020,O2_multiscale_trend_call,ending,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-021,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,271,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-021,O2_multiscale_trend_call,ending,390000.0,720000.0,0.0,1.0,271,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-022,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-022,O2_multiscale_trend_call,ending,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-023,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,271,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-023,O2_multiscale_trend_call,ending,390000.0,720000.0,0.0,1.0,271,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-024,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-024,O2_multiscale_trend_call,ending,390000.0,720000.0,0.0,1.0,248,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O2_multiscale_trend_call-025,O2_multiscale_trend_call,beginning,390000.0,720000.0,0.0,1.0,271,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
