spec_id,family,deposit_timing,W12,W24,max_drawdown,infeasible_rate,attempts,costs,margin_calls,asset_identity_failures,evidence_tier,sample_size_gate,dual_target_pass
F2_nav_feasible_activation-027,F2_nav_feasible_activation,ending,439339.9999999999,769339.9999999999,-0.13780887729537372,0.8979591836734694,49,52.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-028,F2_nav_feasible_activation,beginning,386012.99999999977,716012.9999999998,-0.344434692076772,0.8085106382978723,47,96.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-028,F2_nav_feasible_activation,ending,384632.99999999977,714632.9999999998,-0.29609376180712654,0.8125,48,96.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-029,F2_nav_feasible_activation,beginning,405174.9999999998,735174.9999999998,-0.32968754189494776,0.8627450980392157,51,74.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-029,F2_nav_feasible_activation,ending,405174.9999999998,735174.9999999998,-0.28152691427093424,0.8627450980392157,51,74.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-030,F2_nav_feasible_activation,beginning,423305.9999999999,753305.9999999999,-0.20772826549849432,0.8636363636363636,44,63.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-030,F2_nav_feasible_activation,ending,421925.9999999999,751925.9999999999,-0.14784000613443982,0.8666666666666667,45,63.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-031,F2_nav_feasible_activation,beginning,439340.0,769340.0,-0.19975189966784213,0.8979591836734694,49,52.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-031,F2_nav_feasible_activation,ending,439339.9999999999,769339.9999999999,-0.13780887729537372,0.8979591836734694,49,52.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-032,F2_nav_feasible_activation,beginning,584811.0000000001,914811.0000000001,-0.3113068388962701,0.8888888888888888,54,63.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-032,F2_nav_feasible_activation,ending,584811.0000000001,914811.0000000001,-0.27827910716655013,0.8888888888888888,54,63.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-033,F2_nav_feasible_activation,beginning,588371.0000000001,918371.0000000001,-0.3096254242405392,0.8909090909090909,55,63.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-033,F2_nav_feasible_activation,ending,588371.0000000001,918371.0000000001,-0.27670440727429935,0.8909090909090909,55,63.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-034,F2_nav_feasible_activation,beginning,592915.0000000001,922915.0000000001,-0.21975372778312563,0.9230769230769231,52,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
